E,S,T,candidate_distance_evaluations,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,coverage_distance_evaluations,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,rescued_observations,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8588933529999849,True,0.04026738199991087,True,6090,False,0,0,1.0,1.0,0.9910076660003142,True,ball_tree,389611520,0,,run_00079.json,1,6090,1.7006755940001312,3.5908439950003412,1,[]
373603,88810,529493,,0,0.6199873238801956,0,False,478,4680,3181,,False,mixture,0.6688992970884494,1.0,0.6688992970884494,False,False,True,inverted,0.5709069380000074,True,0.03683495499990386,False,6090,False,24062,0,1.0,0.7868204692040541,0.22676342800014027,False,ivf,339243008,1,,run_00080.json,1,6332,0.6305760440000086,1.46508136500006,1,[]
0,20000,0,0,0,2.3112549632787704,0,False,749,6747,0,67481705,True,gaussian,0.0,1.0,0.0,False,False,True,inverted,0.01738414700002977,True,2.8630001907004043e-06,True,6747,False,94922,0,1.0,0.17403108195123648,0.0,False,verified_none_partial,187047936,1,13253,run_00081.json,0,6747,35.414355701000204,35.431742711000425,1,[]
168807,54021,185686,,0,1.9382469292197908,0,False,795,6795,80,,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,sparse,0.2592867840003237,True,0.03990592399986781,False,6868,False,60497,0,1.0,0.4717249690005065,0.24342050300037954,False,ivf,241426432,1,,run_00082.json,2,8032,0.7722476570002073,1.3148608680007783,1,[]
0,20000,0,0,0,2.4398670569062233,0,False,526,6055,0,63227724,True,gaussian,0.0,1.0,0.0,False,False,True,inverted,0.01690993600004731,True,2.8640001801250037e-06,True,6055,False,108268,0,1.0,0.15592353509838774,0.0,False,verified_none_partial,187047936,2,13945,run_00083.json,1,6055,34.8724752789999,34.88938807900013,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8327084879997528,True,0.009206746000018029,True,5906,False,0,0,1.0,1.0,0.7440758419998019,True,flat_batch,394362880,2,,run_00084.json,2,5906,1.0939096679999238,2.6799007439994966,1,[]
830440,112112,1128489,,0,0.8076214790344238,0,False,795,904,289289,,False,gaussian,0.9885496137771276,1.0,0.9885496137771276,False,False,True,sparse,1.0319392880001033,True,1.2550059559998772,False,6868,False,2406,0,1.0,0.9789902024135944,20.389766514000257,False,hnsw,468140032,1,,run_00085.json,2,7061,22.187923873999807,44.864635632000045,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019395552000332827,True,0.04193593799982409,True,607,False,0,0,1.0,1.0,0.07644134099973598,True,ball_tree,187047936,0,,run_00086.json,2,607,0.15501152900014858,0.2927843600000415,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0828713299997617,True,0.002081006000025809,True,6747,False,0,0,1.0,1.0,35.93755074400042,True,brute_force,465379328,1,,run_00087.json,0,6747,37.030616197999734,74.05311927799994,1,[]
954921,128268,1419251,124630,0,0.0,121100000,True,526,526,954921,19521930,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4815535329998966,True,1.2765604809997058,True,6055,True,0,0,1.0,1.0,7.4483998540003995,True,verified_hnsw_complete,566968320,1,396,run_00088.json,1,6055,29.59890806500016,39.80542193300016,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018398165999769844,True,0.4516582690002906,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,194277376,1,0,run_00089.json,1,614,0.24205127200002607,0.7121077070000865,1,[]
864139,112095,1192190,,0,0.7710670828819275,0,False,749,868,301708,,False,gaussian,0.9884301358644055,1.0,0.9884301358644055,False,False,True,inverted,1.2951096359997791,True,1.2411760790000699,False,6747,False,2827,0,1.0,0.9754007065661927,19.89075386000013,False,hnsw,530661376,1,,run_00090.json,0,6990,21.878962838000007,44.30600241299999,1,[]
381356,92254,598855,,0,0.5024868249893188,0,False,438,3812,151450,,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,sparse,0.5041229499997826,True,0.03793952199976047,False,5906,False,21880,0,1.0,0.8082955122925684,0.23458912399973997,False,ivf,313872384,0,,run_00091.json,2,6150,0.6279188480002631,1.4045704439995461,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.07944618800002,True,0.009138743999756116,True,6747,False,0,0,1.0,1.0,0.9864888269999028,True,flat_scalar,478101504,2,,run_00092.json,0,6747,1.2265783620000548,3.3016521209997336,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018346076999932848,True,0.008412040000166598,True,607,False,0,0,1.0,1.0,0.04156837700020333,True,ckdtree,187047936,0,,run_00093.json,2,607,0.07955546800030788,0.14788196200061066,1,[]
864139,112095,1192190,,0,0.7710670828819275,0,False,749,868,301708,,False,gaussian,0.9884301358644055,1.0,0.9884301358644055,False,False,True,inverted,1.5467872780000107,True,1.2317351870001403,False,6747,False,2827,0,1.0,0.9754007065661927,20.850187906999963,False,hnsw,530489344,2,,run_00094.json,0,6990,22.155054525000196,45.78376489700031,1,[]
592,29557,9561,29557,0,0.0,0,True,17,17,592,182710,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.0202420840000741,True,0.4794178530000863,True,605,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,193843200,0,0,run_00095.json,0,605,0.2523069829999258,0.7519669200000862,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.936477836999984,True,0.0019113649996143067,True,6090,False,0,0,1.0,1.0,33.8829858539998,True,brute_force,388689920,2,,run_00096.json,1,6090,39.2543750169998,74.0757500729992,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.712099789000149,True,0.009976229000130843,True,6090,False,0,0,1.0,1.0,2.49462322699992,True,ckdtree_inflated,360869888,2,,run_00097.json,1,6090,2.8336518950000027,6.050351140000203,1,[]
0,20000,0,0,0,0.07521863737884832,0,False,9,607,0,11324420,True,curve,0.0,1.0,0.0,False,False,True,inverted,0.013380117999986396,True,3.421999736019643e-06,True,607,False,9797,0,1.0,0.6712085109239185,0.0,False,verified_none_partial,187047936,0,19393,run_00098.json,2,607,1.4688909940000485,1.482274533999771,1,[]
381356,92254,598855,,0,0.5024868249893188,0,False,438,3812,151450,,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,sparse,0.5163547470001504,True,0.037068217000069126,False,5906,False,21880,0,1.0,0.8082955122925684,0.2335904430001392,False,ivf,313466880,1,,run_00099.json,2,6150,0.6348576729997149,1.4218710800000736,1,[]
0,20000,0,0,0,2.8728722544277416,0,False,795,6868,0,68123509,True,gaussian,0.0,1.0,0.0,False,False,True,inverted,0.019194747999790707,True,2.863999725377653e-06,True,6868,False,94518,0,1.0,0.1746450339684591,0.0,False,verified_none_partial,187047936,0,13132,run_00100.json,2,6868,37.22675760000038,37.2459552119999,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.931953103000069,True,0.0111597739996796,True,6264,False,0,0,1.0,1.0,2.8243811590000405,True,ckdtree_inflated,375087104,1,,run_00101.json,0,6264,3.4395908639999107,7.2070848999997,1,[]
874254,114922,1219045,0,0,0.0,134940000,True,749,749,874254,67481705,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.5682328630000484,True,2.8640001801250037e-06,True,6747,True,0,0,1.0,1.0,9.615553323999848,True,verified_none_complete,507666432,1,13253,run_00102.json,0,6747,38.79667347500026,49.98046252600034,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0475667390001036,True,0.01057345399976839,True,6868,False,0,0,1.0,1.0,1.0231212570001844,True,flat_scalar,465924096,2,,run_00103.json,2,6868,1.4109953830002269,3.4922568330002832,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.291356473000178,True,0.010775717999877088,True,6868,False,0,0,1.0,1.0,4.5741414299995995,True,ckdtree,505241600,1,,run_00104.json,2,6868,5.007868984000197,10.884142604999852,1,[]
558534,112872,934006,0,0,0.0,121800000,True,478,478,558534,63642275,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.8003585179999391,True,3.840999852400273e-06,True,6090,True,0,0,1.0,1.0,8.017667470000106,True,verified_none_complete,352112640,1,13910,run_00105.json,1,6090,35.8136741899998,44.6317040189997,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019937111999752233,True,0.037737963999916246,True,614,False,0,0,1.0,1.0,0.030448130999957357,True,ivf,187047936,2,,run_00106.json,1,614,0.076931926999805,0.16505513399943084,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1669899149997036,True,0.011725223000212281,True,6055,False,0,0,1.0,1.0,9.128112196000075,True,ckdtree_inflated,492908544,1,,run_00107.json,1,6055,9.576780529999724,19.883607863999714,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019087834999936604,True,0.011060048000217648,True,607,False,0,0,1.0,1.0,0.05236694700033695,True,ckdtree_inflated,187047936,0,,run_00108.json,2,607,0.08965359600006195,0.17216842600055315,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017234715000086,True,0.037809068000115076,True,614,False,0,0,1.0,1.0,0.03088485700027377,True,ivf,187047936,1,,run_00109.json,1,614,0.07558230799986632,0.16151094800034116,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0702026769999975,True,0.008683532999839372,True,6747,False,0,0,1.0,1.0,4.456847519999883,True,ckdtree,465367040,2,,run_00110.json,0,6747,4.856746969000142,10.392480698999861,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.368115317000047,True,0.01177292700003818,True,6747,False,0,0,1.0,1.0,1.032280376000017,True,flat_scalar,528437248,0,,run_00111.json,0,6747,1.268958367000323,3.6811269870004253,1,[]
536059,113769,931726,113678,0,0.08816880484422052,0,False,438,446,468537,17724107,True,mixture,0.998986215134839,1.0,0.998986215134839,False,False,True,inverted,0.848300608000045,True,1.0534642950001398,True,5906,False,365,0,1.0,0.9968020046611877,0.0,False,verified_hnsw_partial,401604608,2,91,run_00112.json,2,5906,21.746455077000064,23.64821998000025,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9727751169998555,True,0.0018734440000116592,True,5906,False,0,0,1.0,1.0,31.92380003299968,True,brute_force,381394944,0,,run_00113.json,2,5906,37.02904859199998,69.92749718599953,1,[]
517862,105169,834982,,0,0.12529019142190614,0,False,532,540,450430,,False,mixture,0.9990855352512655,1.0,0.9990855352512655,False,False,True,inverted,0.802169880999827,True,0.9867317529997308,False,6264,False,328,0,1.0,0.9968909068504318,4.84626158600031,False,hnsw,392781824,2,,run_00114.json,0,6321,12.871797084999798,19.506960304999666,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8524446799997349,True,0.00874199400004727,True,6090,False,0,0,1.0,1.0,1.0871159789999183,True,ckdtree,389726208,2,,run_00115.json,1,6090,1.400207577999936,3.3485102309996364,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.2778671300002316,True,0.04243675199995778,True,6747,False,0,0,1.0,1.0,4.19711848399993,True,ball_tree,516751360,1,,run_00116.json,0,6747,5.047187615999974,10.564609982000093,1,[]
517872,105244,835017,105169,0,0.12529019142190614,0,False,532,538,463519,19834732,True,mixture,0.9991048277565131,1.0,0.9991048277565131,False,False,True,inverted,0.8286826700000347,True,1.0362771550003345,True,6264,False,253,0,1.0,0.9976018275401196,0.0,False,verified_hnsw_partial,394973184,0,75,run_00117.json,0,6264,23.301020318000155,25.165980143000525,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6933866030003628,True,0.010311835999800678,True,5906,False,0,0,1.0,1.0,0.7502449829999023,True,flat_batch,365236224,0,,run_00118.json,2,5906,1.1378413759998693,2.591784797999935,1,[]
343009,83358,474831,,0,0.474259568999211,0,False,532,4714,3812,,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,inverted,0.5254206310000882,True,0.036412737000318884,False,6264,False,22139,0,1.0,0.7901456913466733,0.22667825300004552,False,ivf,319123456,0,,run_00119.json,0,6520,0.6429518199997801,1.4314634410002327,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01760446900016177,True,0.009379583999816532,True,607,False,0,0,1.0,1.0,0.09603539999989152,True,flat_scalar,187047936,2,,run_00120.json,2,607,0.1218531599997732,0.24487261299964302,1,[]
536059,113769,931726,113678,0,0.08816880484422052,0,False,438,446,468537,17724107,True,mixture,0.998986215134839,1.0,0.998986215134839,False,False,True,sparse,0.6839493009997568,True,0.9821897790002367,True,5906,False,365,0,1.0,0.9968020046611877,0.0,False,verified_hnsw_partial,371286016,0,91,run_00121.json,2,5906,20.470564900000227,22.13670398000022,1,[]
343009,83358,474831,,0,0.474259568999211,0,False,532,4714,3812,,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,sparse,0.4953571309997642,True,0.03668554199975915,False,6264,False,22139,0,1.0,0.7901456913466733,0.22088263100022232,False,ivf,301076480,1,,run_00122.json,0,6520,0.6337149619998854,1.386640265999631,1,[]
0,20000,0,0,0,0.8394506507449679,0,False,478,6090,0,63642275,True,mixture,0.0,1.0,0.0,False,False,True,inverted,0.017221946000063326,True,3.3520000215503387e-06,True,6090,False,92872,0,1.0,0.177191863349635,0.0,False,verified_none_partial,187047936,2,13910,run_00123.json,1,6090,35.94841024700008,35.96563554500017,1,[]
601,29796,9799,29795,0,0.00013057032175506356,0,True,9,9,601,184511,True,curve,1.0,1.0,1.0,False,False,True,inverted,0.01927334800029712,True,0.4593417529999897,True,607,False,1,0,1.0,0.9999664395744539,0.0,False,verified_hnsw_partial,193781760,0,1,run_00124.json,2,607,0.2510487079998711,0.7296638090001579,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9870377710003595,True,0.0505158180003491,True,6090,False,0,0,1.0,1.0,1.007083990999945,True,ball_tree,389402624,1,,run_00125.json,1,6090,1.817843215999801,3.8624807960004546,1,[]
840059,114518,1150593,112112,0,0.0,137360000,True,795,795,840059,24668095,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1043055320001258,True,1.2594488240001738,True,6868,True,0,0,1.0,1.0,9.534585734999837,True,verified_hnsw_complete,472367104,0,330,run_00126.json,2,6868,37.39250953800001,49.29084962900015,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8586138579998988,True,0.009671945999798481,True,6090,False,0,0,1.0,1.0,2.498431015999813,True,ckdtree_inflated,389636096,2,,run_00127.json,1,6090,2.796206835999783,6.162923655999293,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.3239270420003777,True,0.010389643000053184,True,6868,False,0,0,1.0,1.0,4.832773739999993,True,ckdtree,505466880,0,,run_00128.json,2,6868,4.926678674999948,11.093769100000372,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6535585499996159,True,0.0019289699998807919,True,6264,False,0,0,1.0,1.0,29.472407766000288,True,brute_force,346615808,0,,run_00129.json,0,6264,35.24705292600038,65.37494821200016,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.2620797540002968,True,0.00936503899993113,True,6868,False,0,0,1.0,1.0,1.0117450159996224,True,flat_scalar,517455872,1,,run_00130.json,2,6868,1.2332606110003326,3.516450420000183,1,[]
517862,105169,834982,,0,0.12529019142190614,0,False,532,540,450430,,False,mixture,0.9990855352512655,1.0,0.9990855352512655,False,False,True,sparse,0.7069334860007075,True,1.0519416699999056,False,6264,False,328,0,1.0,0.9968909068504318,5.314612226999998,False,hnsw,364056576,2,,run_00131.json,0,6321,13.38944507799988,20.46293246100049,1,[]
874254,114922,1219045,0,0,0.0,134940000,True,749,749,874254,67481705,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0838661550005781,True,2.9330003599170595e-06,True,6747,True,0,0,1.0,1.0,8.26884514700032,True,verified_none_complete,457048064,1,13253,run_00132.json,0,6747,35.95223676800015,45.304951003001406,1,[]
592,29557,9561,29557,0,0.0,12100000,True,17,17,592,182710,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018237870000120893,True,0.4526472059997104,True,605,True,0,0,1.0,1.0,0.7110356749999482,True,verified_hnsw_complete,201080832,0,0,run_00133.json,0,605,0.23524876200008293,1.4171695129998625,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018857783999919775,True,0.009703089000140608,True,607,False,0,0,1.0,1.0,0.05382711099991866,True,ckdtree_inflated,187047936,1,,run_00134.json,2,607,0.09052864699970087,0.1729166309996799,1,[]
558032,112504,931848,,0,0.07835624615351366,0,False,478,481,485901,,False,mixture,0.9991012185471252,1.0,0.9991012185471252,False,False,True,sparse,0.7700602750001053,True,1.0026103170002898,False,6090,False,368,0,1.0,0.9967396697143667,5.123492806000286,False,hnsw,378257408,0,,run_00135.json,1,6155,12.849688907999735,19.745852306000415,1,[]
601,29797,9800,0,0,0.0,12140000,True,9,9,601,11324420,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017070824999791512,True,3.840999852400273e-06,True,607,True,0,0,1.0,1.0,0.7286800399997446,True,verified_none_complete,187047936,2,19393,run_00136.json,2,607,1.51106043100026,2.2568151369996485,1,[]
874254,114922,1219045,112095,0,0.0,134940000,True,749,749,874254,23929736,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.3202322379993348,True,1.364506474999871,True,6747,True,0,0,1.0,1.0,9.014931493999939,True,verified_hnsw_complete,537296896,0,364,run_00137.json,0,6747,35.57130184899961,47.270972055998755,1,[]
830440,112112,1128489,,0,0.8076214790344238,0,False,795,904,289289,,False,gaussian,0.9885496137771276,1.0,0.9885496137771276,False,False,True,inverted,1.2488081479996254,True,1.266020043000026,False,6868,False,2406,0,1.0,0.9789902024135944,20.336106929999914,False,hnsw,519757824,0,,run_00138.json,2,7061,22.257082017999892,45.10801713899946,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.017712486000164063,True,0.00840530999994371,True,614,False,0,0,1.0,1.0,0.04085348799981148,True,ckdtree,187047936,0,,run_00139.json,1,614,0.0793052600001829,0.14627654400010215,1,[]
0,20000,0,0,0,0.07974993310323575,0,False,17,605,0,11253106,True,curve,0.0,1.0,0.0,False,False,True,sparse,0.012495449999732955,True,3.353000465722289e-06,True,605,False,9557,0,1.0,0.6766586595391955,0.0,False,verified_none_partial,187047936,0,19395,run_00140.json,0,605,1.4405276670004241,1.4530264700006228,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018665407000298728,True,0.009274699999878067,True,605,False,0,0,1.0,1.0,0.09577477800030465,True,flat_scalar,187047936,2,,run_00141.json,0,605,0.12178704399957496,0.2455019290000564,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016873268999916036,True,0.4400453219996052,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,193724416,0,0,run_00142.json,1,614,0.2356353240002136,0.6925539149997348,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01716821100035304,True,0.010216934999334626,True,605,False,0,0,1.0,1.0,0.07979869799964945,True,flat_batch,187047936,2,,run_00143.json,0,605,0.12224953899931279,0.2294333829986499,1,[]
558032,112504,931848,,0,0.07835624615351366,0,False,478,481,485901,,False,mixture,0.9991012185471252,1.0,0.9991012185471252,False,False,True,inverted,0.8590100800001892,True,0.9804027970003517,False,6090,False,368,0,1.0,0.9967396697143667,4.664747613000145,False,hnsw,407105536,1,,run_00144.json,1,6155,12.306811853,18.810972343000685,1,[]
